0.0015396,0.001879,0
0.02691,0.0023004,0
0.050991,0.0027945,0
0.069739,0.0033696,0
0.084916,0.0040343,0
0.097952,0.0047968,0
0.1094,0.0056654,0
0.1196,0.0066477,0
0.12888,0.0077517,0
0.13743,0.0089863,0
0.14528,0.010321,0
0.15253,0.012051,0
0.15974,0.013248,0
0.16702,0.014137,0
0.17426,0.014679,0
0.18146,0.014903,0
0.1887,0.014819,0
0.19586,0.014442,0
0.20298,0.01378,0
0.21005,0.012836,0
0.21709,0.011616,0
0.22401,0.010123,0
0.23085,0.0089344,0.00011996
0.2376,0.0078095,0.0002455
0.2442,0.0067783,0.00035985
0.25077,0.0058401,0.00046347
0.25725,0.004994,0.00055694
0.26367,0.0042378,0.00064087
0.27002,0.0035681,0.00071594
0.27633,0.0029802,0.00078289
0.28259,0.0024689,0.00084245
0.28881,0.0020281,0.00089533
0.295,0.0016516,0.00094226
0.30118,0.0013331,0.00098391
0.30735,0.0010661,0.001021
0.31352,0.00084468,0.0010541
0.31967,0.00066278,0.0010837
0.3258,0.00051548,0.0011104
0.33197,0.00039738,0.0011346
0.33812,0.00030403,0.0011568
0.34428,0.0002319,0.0011773
0.35047,0.00017706,0.0011963
0.35666,0.00013626,0.0012142
0.36285,0.00010686,0.0012312
0.36907,8.6399e-05,0.0012475
0.37529,7.2396e-05,0.0012633
0.38154,6.3192e-05,0.0012787
0.3878,5.7576e-05,0.0012938
0.39408,5.4609e-05,0.0013087
0.40038,5.3334e-05,0.0013235
0.40669,5.3023e-05,0.0013383
0.41302,5.3292e-05,0.0013529
0.41937,5.3774e-05,0.0013675
0.42572,5.4333e-05,0.0013822
0.43212,5.4909e-05,0.0013968
0.4385,5.5484e-05,0.0014115
0.44492,5.6059e-05,0.0014261
0.45135,5.6635e-05,0.0014408
0.45779,5.7212e-05,0.0014554
0.46427,5.7788e-05,0.0014701
0.47074,5.8363e-05,0.0014847
0.47723,5.8938e-05,0.0014993
0.48374,5.9514e-05,0.001514
0.49027,6.0091e-05,0.0015287
0.49681,6.0667e-05,0.0015433
0.50336,6.1242e-05,0.0015579
0.50994,6.1817e-05,0.0015726
0.51653,6.2393e-05,0.0015872
0.52314,6.2969e-05,0.0016019
0.52976,6.3544e-05,0.0016165
0.53639,6.4117e-05,0.0016311
0.54304,6.4688e-05,0.0016456
0.5497,6.5256e-05,0.0016601
0.55637,6.5819e-05,0.0016744
0.56307,6.6374e-05,0.0016885
0.56977,6.6919e-05,0.0017024
0.57651,6.7448e-05,0.0017158
0.58323,6.796e-05,0.0017288
0.58998,6.8448e-05,0.0017413
0.59675,6.8905e-05,0.0017529
0.60353,6.932e-05,0.0017634
0.61032,6.9685e-05,0.0017727
0.61713,6.9988e-05,0.0017804
0.62395,7.0213e-05,0.0017862
0.63079,7.0344e-05,0.0017895
0.63763,7.0358e-05,0.0017898
0.64449,7.0233e-05,0.0017867
0.65137,6.9944e-05,0.0017793
0.65826,6.9459e-05,0.001767
0.66516,6.8743e-05,0.0017488
0.67208,6.7759e-05,0.0017237
0.679,6.6466e-05,0.0016908
0.68595,6.4819e-05,0.0016489
0.69291,6.2767e-05,0.0015967
0.69987,6.0259e-05,0.0015329
0.70686,5.7236e-05,0.001456
0.71385,5.3642e-05,0.0013646
0.72085,4.9414e-05,0.0012571
0.72787,4.449e-05,0.0011318
0.73491,3.8907e-05,0.00098975
0.74196,3.3636e-05,0.00085567
0.74901,2.8913e-05,0.00073551
0.75609,2.4705e-05,0.00062847
0.76317,2.1138e-05,0.0005337
0.77026,1.9492e-05,0.00045032
0.77737,2.5499e-05,0.00037743
0.78449,5.2937e-05,0.00031415
0.7916,0.00010908,0.00025957
0.79873,0.00020461,0.00021277
0.80586,0.00035263,0.00017286
0.81299,0.00056829,0.000139
0.82012,0.00087462,0.00011037
0.82725,0.0012951,8.618e-05
0.83437,0.0018635,6.5648e-05
0.84148,0.0026185,4.8033e-05
0.84856,0.0036069,3.2655e-05
0.85563,0.0048844,1.8832e-05
0.86265,0.0065184,5.8585e-06
0.86963,0.0085832,0
0.87656,0.01128,0
0.88342,0.014581,0
0.8902,0.018528,0
0.89689,0.023339,0
0.90347,0.029151,0
0.90993,0.036301,0
0.91624,0.044398,0
0.9224,0.052923,0
0.92838,0.061922,0
0.93417,0.071314,0
0.93976,0.080941,0
0.94511,0.09094,0
0.95022,0.10118,0
0.95509,0.11174,0
0.95969,0.12245,0
0.96401,0.13346,0
0.96807,0.14462,0
0.97183,0.15591,0
0.97531,0.1673,0
0.97851,0.17877,0
0.98143,0.19028,0
0.98408,0.20182,0
0.98647,0.21337,0
0.9886,0.22487,0
0.9905,0.23636,0
0.99217,0.24774,0
0.99364,0.25902,0
0.99491,0.27019,0
0.996,0.2812,0
0.99694,0.29212,0
0.99774,0.30286,0
0.99841,0.31348,0
0.99898,0.32391,0
0.99944,0.3342,0
0.99982,0.3443,0
1,0.35426,0
1,0.36404,0
1,0.37368,0
1,0.38315,0
1,0.39247,0
1,0.40165,0
1,0.41069,0
1,0.41959,0
1,0.42836,0
1,0.43702,0
1,0.44554,0
1,0.45396,0
1,0.46227,0
1,0.47048,0
1,0.47859,0
1,0.48661,0
1,0.49455,0
1,0.50239,0
1,0.51015,0
1,0.51785,0
1,0.52546,0
1,0.53302,0
1,0.5405,0
1,0.54793,0
1,0.55528,0
1,0.5626,0
1,0.56985,0
1,0.57706,0
1,0.5842,0
1,0.59131,0
1,0.59837,0
1,0.60538,0
1,0.61236,0
1,0.6193,0
1,0.62619,0
1,0.63305,0
1,0.63988,0
1,0.64666,0
1,0.65341,0
1,0.66014,0
1,0.66683,0
1,0.67349,0
1,0.68012,0
1,0.68673,0
1,0.69331,0
1,0.69986,0
1,0.7064,0
1,0.71289,0
1,0.71938,0
1,0.72584,0
1,0.73228,0
1,0.73869,0
1,0.74508,0
1,0.75147,0
1,0.75782,0
1,0.76415,0
1,0.77048,0
1,0.77678,0
1,0.78306,0
1,0.78934,0
1,0.79559,0
1,0.80183,0
1,0.80805,0
1,0.81426,0
1,0.82045,0.00018833
1,0.82663,0.0013053
1,0.83278,0.0030364
1,0.83891,0.0055445
1,0.84503,0.0090467
1,0.85111,0.013995
1,0.85717,0.020339
1,0.86321,0.028696
1,0.8692,0.039771
1,0.87515,0.052477
1,0.88106,0.066273
1,0.88691,0.08105
1,0.89271,0.096838
1,0.89843,0.11385
1,0.90407,0.13201
1,0.90962,0.1514
1,0.91507,0.1721
1,0.9204,0.19421
1,0.92561,0.2177
1,0.93068,0.24268
1,0.93559,0.26927
1,0.94033,0.29745
1,0.9449,0.32733
1,0.94927,0.35899
1,0.95345,0.39249
1,0.95741,0.42788
1,0.96117,0.46521
1,0.9647,0.50455
1,0.96801,0.5459
1,0.9711,0.58927
1,0.97398,0.63469
1,0.97665,0.68212
1,0.97912,0.73152
1,0.9814,0.78285
1,0.9835,0.83602
1,0.98545,0.89094
1,0.98726,0.94751
1,0.98894,1
